DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ CLOSE
2013-07-02,48.72,49.64,48.46,49.11,1312903,49.11
2013-07-03,48.68,49.85,48.68,49.76,403380,49.76
2013-07-05,50,50.38,49.82,50.06,620836,50.06
2013-07-08,50.24,50.88,50.2,50.86,1416626,50.86
2013-07-09,51.24,51.81,51.21,51.29,714412,51.29
2013-07-10,51.2,51.57,50.9,51.17,641555,51.17
2013-07-11,52.14,52.17,51.16,51.41,863093,51.41
2013-07-12,51.39,52.98,51.31,52.89,880448,52.89
2013-07-15,52.78,53.17,52.44,53.13,1065675,53.13
2013-07-16,53.2,53.58,52.36,52.68,598449,52.68
2013-07-17,52.96,53.15,52.41,52.63,463433,52.63
2013-07-18,52.9,53.84,52.88,53.54,547958,53.54
2013-07-19,53.6,53.77,52.13,52.5,1311226,52.5
2013-07-22,52.63,52.79,52.1,52.55,1155967,52.55
2013-07-23,52.68,53.07,52.17,52.47,663821,52.47
2013-07-24,52.72,53.13,52.11,52.48,561402,52.48
2013-07-25,52.4,52.62,51.93,52.49,453488,52.49
2013-07-26,52.5,53.78,52.38,53.5,1144417,53.5
2013-07-29,53.48,53.62,52.29,52.39,839966,52.39
2013-07-30,52.5,52.8,52.14,52.33,726298,52.33
2013-07-31,52.1,53.36,52.1,52.84,1097240,52.84
2013-08-01,54.51,55.57,53.97,54.88,1672076,54.88
2013-08-02,54.6,55,53.88,54.53,757039,54.53
2013-08-05,54.21,54.64,53.72,53.86,818658,53.86
2013-08-06,53.91,54.11,53.26,54,635004,54
2013-08-07,53.91,54.05,53.41,53.63,625425,53.63
2013-08-08,54.1,54.47,53.8,54.04,621237,54.04
2013-08-09,53.91,54.25,53.4,53.55,434430,53.55
2013-08-12,53.21,53.89,53.02,53.68,418630,53.68
2013-08-13,53.8,53.84,53.16,53.65,334271,53.65
2013-08-14,53.49,53.66,52.44,53.01,1447486,53.01
2013-08-15,52.4,52.48,51.51,51.97,1007316,51.97
2013-08-16,51.71,52.19,51.57,51.68,840019,51.68
2013-08-19,51.6,51.66,50.9,51.09,1007591,51.09
2013-08-20,50.98,51.97,50.98,51.55,731688,51.55
2013-08-21,51.38,51.41,50.51,50.85,963524,50.85
2013-08-22,51.7,53.05,51.61,52.74,1096470,52.74
2013-08-23,52.73,53.25,52.12,53.2,690049,53.2
2013-08-26,53.19,53.66,52.9,52.91,539081,52.91
2013-08-27,52.32,52.46,51.03,51.16,1079353,51.16
2013-08-28,51.15,51.81,50.79,51.58,678944,51.58
2013-08-29,51.31,52.36,51.13,51.57,861032,51.57
2013-08-30,51.68,51.68,50.89,51.1,940366,51.1
2013-09-03,52.85,53.86,52.85,53.5,1248516,53.5
2013-09-04,53.99,54.81,53.86,54.6,1019743,54.6
2013-09-05,54.48,54.8,53.83,53.94,788943,53.94
2013-09-06,54.01,54.37,53.32,53.62,946485,53.62
2013-09-09,53.79,54.29,53.45,53.58,1209943,53.58
2013-09-10,54.18,54.27,53.75,54.05,552247,54.05
2013-09-11,54.31,54.78,54.11,54.53,611339,54.53
2013-09-12,54.51,55.66,54.39,55.26,964649,55.26
2013-09-13,55.18,55.46,54.86,55.46,868953,55.46
2013-09-16,56.22,56.23,55.67,55.94,765289,55.94
2013-09-17,55.93,56.64,55.85,56.39,554111,56.39
2013-09-18,56.41,57.05,55.72,56.81,719402,56.81
2013-09-19,57.08,57.47,56.41,56.57,592040,56.57
2013-09-20,56.57,57.02,56.08,56.08,1724259,56.08
2013-09-23,56.08,56.53,55.85,55.92,600831,55.92
2013-09-24,56.12,57.03,56.03,56.07,667371,56.07
2013-09-25,56.19,56.23,55.34,55.52,643156,55.52
2013-09-26,55.53,56.05,55.29,55.56,901981,55.56
2013-09-27,55,56.06,54.6,55.5,1910034,55.5
2013-09-30,54.99,55.58,54.84,55.16,2281599,55.16
2013-10-01,55.14,56,55.13,55.76,780419,55.76
2013-10-02,55.3,55.81,55.28,55.47,692294,55.47
2013-10-03,55.26,55.59,54.81,54.98,473969,54.98
2013-10-04,55.09,56.53,55.07,56.38,717570,56.38
2013-10-07,55.48,56.26,55.31,55.32,593112,55.32
2013-10-08,55.35,55.67,53.97,53.99,756956,53.99
2013-10-09,54.06,54.17,53.01,53.62,857107,53.62
2013-10-10,54.08,55.78,54.08,55.76,831395,55.76
2013-10-11,55.61,56.58,55.37,56.25,965640,56.25
2013-10-14,55.89,57.13,55.72,57.05,1129244,57.05
2013-10-15,56.79,57.26,56.5,56.68,651387,56.68
2013-10-16,57.11,57.73,57.01,57.59,874265,57.59
2013-10-17,57.39,58.57,57.35,58.44,745197,58.44
2013-10-18,58.65,59.44,58.51,59.2,1065882,59.2
2013-10-21,59.25,59.38,58.89,59.17,431054,59.17
2013-10-22,59.36,59.98,59.34,59.81,695708,59.81
2013-10-23,59.48,59.58,59.04,59.25,1075573,59.25
2013-10-24,59.45,59.9,59.23,59.6,381850,59.6
2013-10-25,59.72,60,59.15,59.8,564089,59.8
2013-10-28,59.89,59.89,58.79,59.25,873178,59.25
2013-10-29,59.78,60.19,59.09,59.42,642363,59.42
2013-10-30,59.66,59.66,57.87,58.62,642396,58.62
2013-10-31,58.64,59.63,58.41,59.14,885644,59.14
2013-11-01,59.32,60.27,59.31,59.94,845113,59.94
2013-11-04,60.07,60.22,59.27,59.51,525934,59.51
2013-11-05,59.31,60.1,58.95,59.9,539360,59.9
2013-11-06,60.4,60.88,59.02,59.62,1290900,59.62
2013-11-07,59,59.3,56.86,56.91,1401534,56.91
2013-11-08,56.99,58.78,56.64,58.74,1509841,58.74
2013-11-11,58.57,59.31,58.35,58.86,514583,58.86
2013-11-12,58.67,59.07,58.35,58.73,625840,58.73
2013-11-13,58.23,60.18,58.23,60.17,1211390,60.17
2013-11-14,60,61.08,59.92,60.84,1032485,60.84
2013-11-15,60.91,60.91,60.24,60.55,850858,60.55
2013-11-18,60.64,60.72,59.45,59.6,490928,59.6
2013-11-19,59.43,59.54,58.5,58.88,619249,58.88
2013-11-20,59.03,59.1,58.03,58.2,880418,58.2
2013-11-21,58.59,58.84,58.16,58.41,850793,58.41
2013-11-22,58.6,58.79,58.32,58.63,781148,58.63
2013-11-25,58.75,58.87,58.32,58.47,651145,58.47
2013-11-26,58.39,58.71,58.13,58.53,1053509,58.53
2013-11-27,58.6,58.85,58.2,58.8,676519,58.8
2013-11-29,58.91,59.01,58.55,58.56,508310,58.56
2013-12-02,58.6,59.2,58.22,58.71,558436,58.71
2013-12-03,58.37,58.72,58.15,58.46,617747,58.46
2013-12-04,58.09,59.28,57.52,58.09,711173,58.09
2013-12-05,58,58.43,57.74,58.26,596717,58.26
2013-12-06,59,59.25,58.62,58.9,694182,58.9
2013-12-09,58.96,59.54,58.53,58.95,628526,58.95
2013-12-10,58.77,59.37,58.69,59.24,566056,59.24
2013-12-11,59.61,59.61,58.25,58.44,592744,58.44
2013-12-12,58.25,58.6,57.85,58.17,571116,58.17
2013-12-13,58.31,58.73,58.06,58.42,470272,58.42
2013-12-16,58.84,59.4,58.54,59.13,529038,59.13
2013-12-17,59.03,59.08,58.22,58.72,448975,58.72
2013-12-18,58.72,59.86,58.17,59.79,2252046,59.79
2013-12-19,59.61,60.85,59.56,60.72,766508,60.72
2013-12-20,60.69,61.22,60.39,60.7,2189342,60.7
2013-12-23,61.1,61.85,60.82,61.81,515697,61.81
2013-12-24,61.69,61.9,61.44,61.66,260941,61.66
2013-12-26,62.06,63.14,61.77,63,594469,63
2013-12-27,63.05,63.31,62.23,63.04,604179,63.04
2013-12-30,62.99,64.05,62.99,63.66,641080,63.66
2013-12-31,63.66,64,63.38,63.74,924980,63.74
2014-01-02,63.25,63.72,62.41,63.25,910630,63.25
2014-01-03,63.19,63.41,62.81,63.14,445137,63.14
2014-01-06,63.64,63.83,62.9,63.01,665797,63.01
2014-01-07,63.29,63.84,63.1,63.38,456417,63.38
2014-01-08,63.22,63.33,62.47,62.74,605992,62.74
2014-01-09,63,63.09,61.38,62.49,811864,62.49
2014-01-10,62.5,63.27,62.1,62.99,755870,62.99
2014-01-13,62.44,62.69,60.65,60.94,1026676,60.94
2014-01-14,61.51,61.51,60.31,60.65,911555,60.65
2014-01-15,60.83,61.37,60.48,61,1080082,61
2014-01-16,61.02,61.3,60.59,60.8,884585,60.8
2014-01-17,60.99,61.12,60.03,60.49,1707159,60.49
2014-01-21,60.5,60.87,59.29,59.7,1628085,59.7
2014-01-22,60.01,60.94,59.73,60.77,734841,60.77
2014-01-23,60,60.48,59.16,59.7,807892,59.7
2014-01-24,59.56,59.65,58.04,58.39,1055424,58.39
2014-01-27,58.38,58.85,57.51,58.18,854521,58.18
2014-01-28,58.39,59.04,58.24,58.7,719731,58.7
2014-01-29,58.25,58.43,57.38,57.72,961711,57.72
2014-01-30,58.98,60.16,58.66,59.17,1384563,59.17
2014-01-31,57.97,59.06,57.9,58.72,2406367,58.72
2014-02-03,58.59,58.72,55.71,56.31,1711424,56.31
2014-02-04,56.73,58.16,56.47,57.87,1167946,57.87
2014-02-05,57.42,59.04,56.75,58.94,1170194,58.94
2014-02-06,59.18,61.04,58.86,60.29,1073488,60.29
2014-02-07,60.55,60.84,60,60.5,911287,60.5
2014-02-10,60.55,60.69,60.21,60.59,841573,60.59
2014-02-11,60.58,61.14,60.37,60.9,1291787,60.9
2014-02-12,61.3,62.04,61.14,61.85,1122555,61.85
2014-02-13,63.97,64.9,63.46,64.61,1959515,64.61
2014-02-14,64.11,65.93,63.88,64.96,1176609,64.96
2014-02-18,65.24,66.45,65.19,66.29,930015,66.29
2014-02-19,65.81,66.57,65.5,65.82,804732,65.82
2014-02-20,65.95,66.07,64.7,65.91,1044325,65.91
2014-02-21,65.93,66.59,65.745,66.06,1522624,66.06
2014-02-24,66.38,67.28,66.29,66.46,937598,66.46
2014-02-25,66.03,66.3,65.6,65.76,887664,65.76
2014-02-26,65.9,66.45,65.4,65.54,1403352,65.54
2014-02-27,65.31,66.53,65.18,66.4,654817,66.4
2014-02-28,66.41,67.46,66.41,67.08,1140624,67.08
2014-03-03,65.25,66.35,65.24,65.95,838485,65.95
2014-03-04,67,67.62,67,67.42,1031443,67.42
2014-03-05,67.55,67.87,67.15,67.38,971564,67.38
2014-03-06,67.58,67.72,67.21,67.55,738519,67.55
2014-03-07,67.8,67.97,67.14,67.4,693415,67.4
2014-03-10,67.12,67.43,66.67,66.76,580543,66.76
2014-03-11,67.1,67.13,65.78,66.09,950851,66.09
2014-03-12,65.61,66.05,65.27,65.9,651865,65.9
2014-03-13,66.3,66.52,64.69,64.96,910127,64.96
2014-03-14,64.86,66.01,64.85,65.37,950001,65.37
2014-03-17,66.03,66.43,65.64,65.84,630898,65.84
2014-03-18,65.82,66.7,65.73,66.3,585067,66.3
2014-03-19,66.34,66.82,65.73,65.94,826006,65.94
2014-03-20,65.77,66.5,65.53,66.17,528108,66.17
2014-03-21,67.08,67.08,65.55,65.69,1679885,65.69
2014-03-24,65.89,66.17,63.99,64.26,1077899,64.26
2014-03-25,64.58,65.07,63.07,63.14,1654949,63.14
2014-03-26,63.44,63.52,61.9,61.96,2148959,61.96
2014-03-27,61.91,61.96,60.77,61.47,1335651,61.47
2014-03-28,61.73,62.92,61.65,62.03,1040276,62.03
2014-03-31,62.59,62.68,61.68,61.8,1250741,61.8
2014-04-01,62.79,63.62,62.79,63.19,1090220,63.19
2014-04-02,63.33,63.96,63.23,63.35,927227,63.35
2014-04-03,63.53,63.65,62.2,62.62,991109,62.62
2014-04-04,63.01,63.16,61.5,61.56,1332789,61.56
2014-04-07,61.3,61.42,58.95,60.45,1844133,60.45
2014-04-08,60.41,60.78,59.24,60.48,1430445,60.48
2014-04-09,60.89,62.52,60.89,62.36,1307539,62.36
2014-04-10,62.28,62.38,59.887,59.98,1750009,59.98
2014-04-11,59.61,60.23,58.59,58.68,1873136,58.68
2014-04-14,59.13,59.56,58.33,58.79,1005203,58.79
2014-04-15,59.08,59.57,57.75,59.17,1119404,59.17
2014-04-16,59.65,60.72,58.96,60.3,1605284,60.3
2014-04-17,60.04,60.73,58.99,60.64,2080662,60.64
2014-04-21,60.64,60.65,58.9,59.71,1101670,59.71
2014-04-22,59.89,60.2,59.17,59.77,1226212,59.77
2014-04-23,59.89,59.99,58.16,58.39,1680372,58.39
2014-04-24,58.71,59.02,58.11,58.27,1009641,58.27
2014-04-25,58.16,58.36,57.69,58.05,1113972,58.05
2014-04-28,58.56,58.59,56.5,57.02,1456645,57.02
2014-04-29,57.25,57.55,56.78,57.45,1202578,57.45
2014-04-30,57.08,58.27,56.75,57.76,2138410,57.76
2014-05-01,57.85,58.14,57.34,57.48,732702,57.48
2014-05-02,57.42,57.82,57.19,57.23,1110795,57.23
2014-05-05,57.08,58.2,56.73,58.19,1081665,58.19
2014-05-06,57.89,58.35,56.71,56.79,912772,56.79
2014-05-07,56.96,57.33,56.31,56.65,1141663,56.65
2014-05-08,56.65,58.41,56.41,58.01,1314411,58.01
2014-05-09,56.77,57.12,55.02,56.74,1705175,56.74
2014-05-12,57.11,57.94,56.98,57.4,1625415,57.4
2014-05-13,57.41,57.78,56.51,57,1535836,57
2014-05-14,56.79,57.41,55.57,55.94,1702287,55.94
2014-05-15,55.88,56.42,55.51,56.39,1537989,56.39
2014-05-16,56.28,57.09,55.88,57.03,1695273,57.03
2014-05-19,56.81,57.69,56.59,57.36,1026491,57.36
2014-05-20,57.18,57.54,56.73,57.09,942459,57.09
2014-05-21,57.3,59.25,57.24,59.02,1171979,59.02
2014-05-22,58.99,59.31,58.4,59.29,1550044,59.29
2014-05-23,59.41,60.975,59.17,60.75,1570322,60.75
2014-05-27,60.93,61.26,60.42,60.46,903977,60.46
2014-05-28,60.47,60.765,60.04,60.48,729317,60.48
2014-05-29,60.81,60.85,59.73,60.15,836783,60.15
2014-05-30,60.14,60.14,59.39,59.61,1124312,59.61
2014-06-02,59.62,60.43,59.62,60.32,590656,60.32
2014-06-03,60.17,60.31,59.59,59.62,635596,59.62
2014-06-04,59.52,60.07,59.25,59.84,605880,59.84
2014-06-05,60.03,60.52,59.5,60.48,523039,60.48
2014-06-06,60.52,60.99,60.13,60.49,694070,60.49
2014-06-09,60.54,61.18,60.49,60.74,648002,60.74
2014-06-10,60.55,61.15,60.191,61.13,1122744,61.13
2014-06-11,62.04,63.08,61.69,61.8,1567278,61.8
2014-06-12,61.52,61.65,60.72,60.88,950103,60.88
2014-06-13,60.9,60.93,60.04,60.45,765387,60.45
2014-06-16,60.11,60.92,59.93,60.7,777092,60.7
2014-06-17,60.5,60.7,60.09,60.11,745805,60.11
2014-06-18,60.18,61.35,59.91,61.23,1414189,61.23
2014-06-19,61.12,61.25,59.91,60.37,1224679,60.37
2014-06-20,59.89,60.09,57.76,59.04,5974983,59.04
2014-06-23,58.92,59.27,58.53,59,1853626,59
2014-06-24,58.9,59.79,58.61,58.84,961418,58.84
2014-06-25,58.48,63.71,58.34,62.48,4092214,62.48
2014-06-26,62.75,62.75,61.51,61.99,1409428,61.99
2014-06-27,61.64,62,61.15,61.23,1666783,61.23
2014-06-30,61.3,62.4,61.27,62.14,1847763,62.14
2014-07-01,62.34,63.32,62.25,62.92,2810792,62.92
2014-07-02,63,64.53,62.96,64.3,2600071,64.3
2014-07-03,64.3,64.54,64.12,64.3,1181235,64.3
2014-07-07,63.99,65.24,63.46,63.61,2962610,63.61
2014-07-08,63.42,63.71,62.595,63.39,3667000,63.39
2014-07-09,63.39,64.14,62.58,63.93,6574158,63.93
2014-07-10,61.9,62.33,61.32,61.8,4947453,61.8
2014-07-11,61.97,62.19,61.22,61.35,1426222,61.35
2014-07-14,61.79,61.85,60.6,60.68,1764129,60.68
2014-07-15,60.82,60.84,59.33,59.5,1936177,59.5
2014-07-16,60.98,61.08,59.95,60.85,1707695,60.85
2014-07-17,60.39,63.14,60.37,61.63,3656511,61.63
2014-07-18,61.52,61.6,60.605,61.5,3186498,61.5
2014-07-21,61.38,61.42,60.41,60.43,1327777,60.43
2014-07-22,60.51,60.68,59.31,59.4,4456895,59.4
2014-07-23,59.69,59.69,58.89,58.97,2802367,58.97
2014-07-24,58.99,59.12,58.47,58.51,2204736,58.51
2014-07-25,58.19,58.44,57.43,57.73,2198205,57.73
2014-07-28,57.75,57.96,57.37,57.71,1721138,57.71
2014-07-29,57.71,58.05,57.44,57.48,2074959,57.48
2014-07-30,57.88,58.22,57.51,57.71,1498214,57.71
2014-07-31,57.3,57.69,56.82,56.83,1226887,56.83
2014-08-01,56.65,57.425,56.56,57.03,1101619,57.03
2014-08-04,57.08,58,57.06,57.68,1000035,57.68
2014-08-05,57.3,57.63,56.73,56.99,787768,56.99
2014-08-06,57.55,57.98,56.98,57.65,1524945,57.65
2014-08-07,58.06,58.15,56.74,56.9,1029767,56.9
2014-08-08,58.01,59.5,57.89,59.23,1849393,59.23
2014-08-11,59.51,60.37,59.35,60.18,1151952,60.18
2014-08-12,59.88,60.26,58.82,58.91,1092133,58.91
2014-08-13,59.19,59.41,58.77,59.34,802278,59.34
2014-08-14,59.29,59.63,59.145,59.46,698852,59.46
2014-08-15,59.74,60.24,59.33,59.99,1620622,59.99
2014-08-18,60.32,60.72,60.12,60.23,2067466,60.23
2014-08-19,60.54,60.94,60.15,60.74,725300,60.74
2014-08-20,60.46,60.72,60.19,60.43,641548,60.43
2014-08-21,60.55,60.6,60.17,60.36,1246128,60.36
2014-08-22,60.39,60.82,60.24,60.5,708025,60.5
2014-08-25,60.77,61.36,60.37,60.63,1028198,60.63
2014-08-26,60.56,60.67,59.93,60.02,835599,60.02
2014-08-27,60.21,60.58,60.15,60.42,685205,60.42
2014-08-28,59.98,60.37,59.55,59.55,1422463,59.55
2014-08-29,59.68,59.74,59.14,59.29,1397638,59.29
2014-09-02,59.3,59.53,58.67,58.83,832450,58.83
2014-09-03,59.1,59.19,58.19,58.53,1098176,58.53
2014-09-04,59.02,59.7,58.9,59.43,1211489,59.43
2014-09-05,59.48,59.53,58.57,59.4,1376357,59.4
2014-09-08,59.15,59.239,58.76,59.06,765576,59.06
2014-09-09,58.83,58.83,57.79,57.86,1424102,57.86
2014-09-10,58,58.13,57.11,57.64,1454154,57.64
2014-09-11,57.4,58.66,57.32,58.13,924902,58.13
2014-09-12,57.25,57.27,56.31,57.26,2199268,57.26
2014-09-15,57.27,57.27,56.7,56.74,1419331,56.74
2014-09-16,56.71,57.33,56.32,56.9,2248605,56.9
2014-09-17,57.05,57.2,56.59,56.84,1470375,56.84
2014-09-18,57.12,57.13,56.07,56.5,1342913,56.5
2014-09-19,56.8,56.8,55.62,55.91,2866779,55.91
2014-09-22,55.68,55.81,54.44,54.62,2512631,54.62
2014-09-23,54.91,55.43,54.35,55.03,2263591,55.03
2014-09-24,55.01,55.1,54.19,54.85,1290656,54.85
2014-09-25,54.78,54.92,53.785,53.84,1189169,53.84
2014-09-26,53.83,54.81,53.78,54.56,1118591,54.56
2014-09-29,53.9,54.84,53.87,54.32,1984194,54.32
2014-09-30,54.25,54.43,53.491,53.5,1693629,53.5
2014-10-01,53.5,53.58,52.78,52.81,2007903,52.81
2014-10-02,52.4,52.54,50.54,52.34,2259777,52.34
2014-10-03,52.72,53.58,52.31,53.08,2045900,53.08
2014-10-06,53.16,53.49,52.62,52.77,578731,52.77
2014-10-07,52.31,52.69,52.07,52.16,1015531,52.16
2014-10-08,52.15,52.73,51.47,52.59,955734,52.59
2014-10-09,52.32,52.33,50.71,50.72,1252693,50.72
2014-10-10,50.57,51.16,49.81,49.91,2079160,49.91
2014-10-13,49.78,50.12,48.84,48.91,1649657,48.91
2014-10-14,49.39,50.75,49.34,49.93,1870864,49.93
2014-10-15,49.7,51.03,48.92,50.75,1811619,50.75
2014-10-16,49.83,52.35,49.8,51.18,1449896,51.18
2014-10-17,51.75,52.98,51.59,52.35,1770069,52.35
2014-10-20,53,53.75,52.88,53.47,1939923,53.47
2014-10-21,53.71,54.61,53.64,54.24,1201301,54.24
2014-10-22,54.51,54.54,52.74,52.91,1927293,52.91
2014-10-23,53.49,54.1,53.1,53.75,924173,53.75
2014-10-24,53.33,53.79,53,53.52,896539,53.52
2014-10-27,53.42,53.89,53.2,53.52,692841,53.52
2014-10-28,53.74,54.09,53.59,54.07,893282,54.07
2014-10-29,53.93,54.13,53.47,54.06,717773,54.06
2014-10-30,53.81,54.135,53.47,53.89,604829,53.89
2014-10-31,54.6,54.65,53.48,54.22,1581238,54.22
2014-11-03,54.65,54.65,54.14,54.43,923179,54.43
2014-11-04,53,53.06,51.32,51.99,1806537,51.99
2014-11-05,52.89,53,51.7,52.5,1511872,52.5
2014-11-06,53.6,53.69,50.53,52.13,2404702,52.13
2014-11-07,51.6,51.6,50.915,51.31,2316976,51.31
2014-11-10,51.44,52.4,51.36,52.13,2113279,52.13
2014-11-11,52.05,52.27,51.57,51.84,1243995,51.84
2014-11-12,51.59,51.7,51.11,51.57,2166549,51.57
2014-11-13,51.76,52.63,51.63,51.87,1416276,51.87
2014-11-14,52.06,53.44,51.97,53.41,1558434,53.41
2014-11-17,53.25,53.48,52.82,52.88,2046748,52.88
2014-11-18,52.31,52.69,52.04,52.54,1803037,52.54
2014-11-19,52.35,53.36,52.19,53.34,1129412,53.34
2014-11-20,53,54.05,52.96,53.67,1176023,53.67
2014-11-21,54.01,54.05,53.24,53.55,2007125,53.55
2014-11-24,53.78,53.93,53.34,53.53,989914,53.53
2014-11-25,53.67,55.03,53.49,54.65,1595934,54.65
2014-11-26,54.73,54.85,54.08,54.2,886470,54.2
2014-11-28,54.43,54.91,54.11,54.88,661575,54.88
2014-12-01,54.56,54.84,54.04,54.47,988033,54.47
2014-12-02,54.52,54.86,54.275,54.31,885390,54.31
2014-12-03,54.33,55.48,53.99,55.23,1059816,55.23
2014-12-04,54.92,55.01,54.45,54.85,987815,54.85
2014-12-05,54.79,56.09,54.64,55.09,1576377,55.09
2014-12-08,54.8,55,53.56,53.61,1462514,53.61
2014-12-09,52.67,52.97,51.4,52.48,1715650,52.48
2014-12-10,52.02,52.53,51.535,51.59,1278857,51.59
2014-12-11,51.79,52.76,51.4,52.49,1060270,52.49
2014-12-12,51.94,54.11,51.94,53.48,1591758,53.48
2014-12-15,53.79,54.13,52.9,52.9,1306635,52.9
2014-12-16,52.49,53.03,52.04,52.11,1566726,52.11
2014-12-17,52.26,53.4,52.19,53.3,905001,53.3
2014-12-18,54.06,54.6,53.785,54.6,1020651,54.6
2014-12-19,55.15,55.46,54.6,55.18,4301218,55.18
2014-12-22,55.43,55.48,54.5,54.64,1035173,54.64
2014-12-23,54.9,56.36,54.9,55.83,1350466,55.83
2014-12-24,55.82,56.065,55.32,55.7,377742,55.7
2014-12-26,56.02,56.13,55.54,55.98,685468,55.98
2014-12-29,55.77,56.66,55.74,56.45,784017,56.45
2014-12-30,56.39,56.39,55.75,55.83,716818,55.83
2014-12-31,56,56.32,55.25,55.34,736756,55.34
