Date,Open,High,Low,Close,Volume,Adj Close
2012-01-03,26.55,26.96,26.39,26.765,64735391,26.765
2012-01-04,26.8199,27.47,26.78,27.4,80519402,27.4
2012-01-05,27.38,27.728,27.29,27.68,56082205,27.68
2012-01-06,27.53,28.19,27.525,28.105,99459469,28.105
2012-01-09,28.05,28.1,27.72,27.74,59708266,27.74
2012-01-10,27.93,28.15,27.75,27.84,60014333,27.84
2012-01-11,27.43,27.98,27.37,27.72,65586477,27.72
2012-01-12,27.87,28.02,27.645,28,49375477,28
2012-01-13,27.93,28.25,27.79,28.25,60204902,28.25
2012-01-17,28.4,28.65,28.17,28.255,72395252,28.255
2012-01-18,28.31,28.4,27.97,28.23,64860509,28.23
2012-01-19,28.16,28.435,28.03,28.12,74053427,28.12
2012-01-20,28.82,29.74,28.75,29.71,165902897,29.71
2012-01-23,29.55,29.95,29.35,29.73,76081814,29.73
2012-01-24,29.47,29.5703,29.18,29.34,51711367,29.34
2012-01-25,29.07,29.65,29.07,29.56,59236267,29.56
2012-01-26,29.61,29.7,29.4,29.5,49107458,29.5
2012-01-27,29.45,29.53,29.17,29.23,44190573,29.23
2012-01-30,28.97,29.62,28.83,29.61,51114661,29.61
2012-01-31,29.66,29.7,29.23,29.53,50572372,29.53
2012-02-01,29.79,30.05,29.76,29.89,67413817,29.89
2012-02-02,29.9,30.17,29.71,29.95,52226255,29.95
2012-02-03,30.1401,30.4,30.09,30.24,41845397,30.24
2012-02-06,30.04,30.22,29.97,30.2,28040378,30.2
2012-02-07,30.15,30.485,30.05,30.35,39242529,30.35
2012-02-08,30.26,30.67,30.22,30.66,49662740,30.66
2012-02-09,30.68,30.8,30.48,30.77,50481549,30.77
2012-02-10,30.64,30.8,30.36,30.495,44606751,30.495
2012-02-13,30.63,30.77,30.43,30.58,33322516,30.58
2012-02-14,30.33,30.46,29.85,30.25,59662711,30.25
2012-02-15,30.3301,30.39,30.03,30.05,43316117,30.05
2012-02-16,30.31,31.55,30.3,31.285,94705078,31.285
2012-02-17,31.2,31.32,30.95,31.25,70040830,31.25
2012-02-21,31.18,31.61,31.15,31.44,50832547,31.44
2012-02-22,31.45,31.68,31.18,31.27,49253117,31.27
2012-02-23,31.2,31.59,31,31.37,35035609,31.37
2012-02-24,31.48,31.5,31.24,31.48,35577833,31.48
2012-02-27,31.24,31.5,31.1,31.35,34575391,31.35
2012-02-28,31.41,31.93,31.38,31.87,45230573,31.87
2012-02-29,31.885,32,31.61,31.74,59326545,31.74
2012-03-01,31.93,32.39,31.85,32.29,77348930,32.29
2012-03-02,32.31,32.44,32,32.075,47318927,32.075
2012-03-05,32.01,32.05,31.62,31.8,45239832,31.8
2012-03-06,31.54,31.98,31.49,31.555,51938950,31.555
2012-03-07,31.67,31.92,31.53,31.84,34340619,31.84
2012-03-08,32.04,32.21,31.9,32.01,36752011,32.01
2012-03-09,32.1,32.16,31.92,31.99,34628398,31.99
2012-03-12,31.97,32.2,31.82,32.04,34076755,32.04
2012-03-13,32.24,32.69,32.15,32.67,48951650,32.67
2012-03-14,32.53,32.88,32.49,32.77,41987743,32.77
2012-03-15,32.79,32.94,32.58,32.85,49070794,32.85
2012-03-16,32.91,32.95,32.5,32.6,65626398,32.6
2012-03-19,32.535,32.61,32.15,32.2,44797109,32.2
2012-03-20,32.1,32.15,31.74,31.99,41566788,31.99
2012-03-21,31.96,32.15,31.82,31.91,37935484,31.91
2012-03-22,31.81,32.09,31.79,31.995,31749516,31.995
2012-03-23,32.1,32.11,31.72,32.01,35912885,32.01
2012-03-26,32.19,32.61,32.155,32.59,36758279,32.59
2012-03-27,32.65,32.7,32.4,32.52,36274889,32.52
2012-03-28,32.52,32.7,32.04,32.19,41350041,32.19
2012-03-29,32.06,32.19,31.81,32.12,37038894,32.12
2012-03-30,32.4,32.41,32.04,32.255,31754740,32.255
2012-04-02,32.22,32.46,31.95,32.29,35850785,32.29
2012-04-03,32.16,32.19,31.66,31.94,42752025,31.94
2012-04-04,31.66,31.69,31.05,31.21,49455870,31.21
2012-04-05,31.15,31.63,31.0501,31.52,50294950,31.52
2012-04-09,31.22,31.4,30.97,31.1,31062811,31.1
2012-04-10,31.06,31.19,30.3,30.47,54137247,30.47
2012-04-11,30.43,30.53,30.23,30.345,43016353,30.345
2012-04-12,30.48,31.04,30.42,30.975,38306010,30.975
2012-04-13,30.89,31.16,30.72,30.81,39749525,30.81
2012-04-16,30.99,31.19,30.77,31.075,38130098,31.075
2012-04-17,31.27,31.61,31.2,31.44,34361728,31.44
2012-04-18,31.28,31.31,31.04,31.14,40555467,31.14
2012-04-19,31.13,31.68,30.94,31.01,54781106,31.01
2012-04-20,32.15,32.89,32.05,32.42,106052027,32.42
2012-04-23,32.31,32.5,32.03,32.12,61403840,32.12
2012-04-24,32.21,32.52,31.83,31.92,40871061,31.92
2012-04-25,31.92,32.32,31.87,32.2,62496907,32.2
2012-04-26,32.12,32.23,31.92,32.11,40312879,32.11
2012-04-27,32.12,32.22,31.88,31.98,41423609,31.98
2012-04-30,31.98,32.11,31.92,32.015,35706696,32.015
2012-05-01,32.05,32.335,31.95,32.01,43833208,32.01
2012-05-02,31.85,31.925,31.64,31.8,37387978,31.8
2012-05-03,31.88,31.9,31.61,31.76,31504327,31.76
2012-05-04,31.45,31.57,30.92,30.98,57928336,30.98
2012-05-07,30.7,30.86,30.57,30.65,48644875,30.65
2012-05-08,30.48,30.78,30.17,30.5,46337430,30.5
2012-05-09,30.19,30.83,30.1,30.76,50309301,30.76
2012-05-10,30.86,31.02,30.45,30.74,43839116,30.74
2012-05-11,30.69,31.54,30.69,31.16,43460342,31.16
2012-05-14,30.82,31.04,30.64,30.68,40528885,30.68
2012-05-15,30.64,30.795,30.15,30.21,61830348,30.21
2012-05-16,30.31,30.32,29.74,29.9,60083687,29.9
2012-05-17,29.99,30.2084,29.71,29.72,48487178,29.72
2012-05-18,29.79,29.81,29.17,29.27,56205262,29.27
2012-05-21,29.1,29.79,29.06,29.75,38794203,29.75
2012-05-22,29.69,29.88,29.5,29.76,39508257,29.76
2012-05-23,29.35,29.4,28.64,29.11,65170962,29.11
2012-05-24,29.16,29.3,28.76,29.07,52576022,29.07
2012-05-25,29.2,29.36,29.01,29.06,29508245,29.06
2012-05-29,29.38,29.72,29.22,29.56,37758958,29.56
2012-05-30,29.35,29.479,29.12,29.34,41590049,29.34
2012-05-31,29.3,29.42,28.94,29.19,39142318,29.19
2012-06-01,28.76,28.96,28.44,28.45,56641282,28.45
2012-06-04,28.62,28.78,28.32,28.55,47928161,28.55
2012-06-05,28.51,28.75,28.39,28.505,45715327,28.505
2012-06-06,28.88,29.37,28.8075,29.35,46860486,29.35
2012-06-07,29.64,29.7,29.17,29.23,37794901,29.23
2012-06-08,29.21,29.68,29.05,29.65,42554321,29.65
2012-06-11,29.73,29.81,28.82,28.895,46365066,28.895
2012-06-12,29.1,29.3,28.84,29.29,35338135,29.29
2012-06-13,29.22,29.44,29.05,29.13,32984515,29.13
2012-06-14,29.33,29.46,28.88,29.34,39460156,29.34
2012-06-15,29.59,30.08,29.49,30.02,62314362,30.02
2012-06-18,29.99,30.03,29.71,29.84,58679618,29.84
2012-06-19,30.19,31.11,30.05,30.7,75725717,30.7
2012-06-20,30.93,31.05,30.64,30.93,36257101,30.93
2012-06-21,30.96,31.14,30.06,30.135,48461283,30.135
2012-06-22,30.3,30.73,30.03,30.7,45098017,30.7
2012-06-25,30.3001,30.32,29.62,29.865,42225199,29.865
2012-06-26,30,30.27,29.94,30.02,38422237,30.02
2012-06-27,30.19,30.5,30.03,30.17,33783977,30.17
2012-06-28,29.98,30.05,29.42,29.91,45333920,29.91
2012-06-29,30.45,30.69,30.14,30.59,55227108,30.59
2012-07-02,30.62,30.62,30.21,30.56,30589039,30.56
2012-07-03,30.23,30.76,30.17,30.76,20941442,30.76
2012-07-05,30.59,30.78,30.375,30.7,28802821,30.7
2012-07-06,30.61,30.7,29.95,30.185,38297403,30.185
2012-07-09,30.12,30.23,29.78,30,30682552,30
2012-07-10,30.08,30.22,29.51,29.74,37537369,29.74
2012-07-11,29.71,29.735,29.105,29.3,39188842,29.3
2012-07-12,29.15,29.18,28.54,28.63,63530444,28.63
2012-07-13,28.76,29.48,28.72,29.39,39090585,29.39
2012-07-16,29.48,29.53,29.04,29.44,27901963,29.44
2012-07-17,29.64,29.86,29.2,29.66,33776331,29.66
2012-07-18,29.6,30.45,29.46,30.45,41100151,30.45
2012-07-19,30.51,30.8,30.38,30.665,46663183,30.665
2012-07-20,31,31.05,30.05,30.115,64027078,30.115
2012-07-23,29.57,29.58,29.01,29.28,55151880,29.28
2012-07-24,29.2401,29.36,28.9,29.15,47723277,29.15
2012-07-25,29.24,29.33,28.78,28.83,45583794,28.83
2012-07-26,29.23,29.5,29.09,29.16,45302964,29.16
2012-07-27,29.48,29.85,29.18,29.755,44244766,29.755
2012-07-30,29.75,29.82,29.46,29.64,28904869,29.64
2012-07-31,29.48,29.71,29.33,29.47,37622808,29.47
2012-08-01,29.59,29.65,29.21,29.41,31722523,29.41
2012-08-02,29.21,29.525,28.97,29.19,39523066,29.19
2012-08-03,29.53,29.94,29.48,29.75,35860411,29.75
2012-08-06,30,30.11,29.81,29.95,27473823,29.95
2012-08-07,30.07,30.35,29.87,30.26,28003409,30.26
2012-08-08,30.21,30.47,30.11,30.33,26258427,30.33
2012-08-09,30.39,30.65,30.3,30.5,24920732,30.5
2012-08-10,30.5,30.62,30.25,30.42,27813460,30.42
2012-08-13,30.35,30.46,30.16,30.39,23053520,30.39
2012-08-14,30.3,30.39,30.01,30.13,34552536,30.13
2012-08-15,30.11,30.28,30.02,30.2,24351641,30.2
2012-08-16,30.3605,30.94,30.26,30.78,35788904,30.78
2012-08-17,30.92,30.92,30.59,30.9,32597464,30.9
2012-08-20,30.82,30.85,30.58,30.74,23739124,30.74
2012-08-21,30.76,30.96,30.61,30.8,28823883,30.8
2012-08-22,30.59,30.76,30.465,30.54,33438369,30.54
2012-08-23,30.39,30.4,30.08,30.255,28356539,30.255
2012-08-24,30.25,30.63,30.18,30.56,22951098,30.56
2012-08-27,30.93,30.96,30.59,30.69,34692509,30.69
2012-08-28,30.7,30.8,30.52,30.63,23948613,30.63
2012-08-29,30.6518,30.75,30.44,30.65,23347975,30.65
2012-08-30,30.53,30.61,30.22,30.32,23982028,30.32
2012-08-31,30.6,30.96,30.38,30.82,36595417,30.82
2012-09-04,30.45,30.66,30.15,30.385,48561825,30.385
2012-09-05,30.22,30.53,30.21,30.39,33650751,30.39
2012-09-06,30.5,31.36,30.46,31.345,48371613,31.345
2012-09-07,31.04,31.07,30.73,30.95,42652923,30.95
2012-09-10,30.83,30.9,30.51,30.72,40524855,30.72
2012-09-11,30.69,30.91,30.6101,30.79,25194218,30.79
2012-09-12,30.94,31.18,30.73,30.78,32779041,30.78
2012-09-13,30.89,31.18,30.4,30.935,45052177,30.935
2012-09-14,31.01,31.25,30.81,31.21,51422730,31.21
2012-09-17,31.19,31.26,31.04,31.21,36488844,31.21
2012-09-18,31.1,31.21,31.03,31.175,34542689,31.175
2012-09-19,31.09,31.19,31.04,31.052,48881762,31.052
2012-09-20,30.95,31.48,30.91,31.45,45549355,31.45
2012-09-21,31.43,31.61,31.09,31.19,102348791,31.19
2012-09-24,31,31.07,30.64,30.78,46825826,30.78
2012-09-25,30.95,31,30.36,30.39,54275689,30.39
2012-09-26,30.28,30.6,30.04,30.165,54679301,30.165
2012-09-27,30.17,30.4,29.89,30.16,47130850,30.16
2012-09-28,30.18,30.26,29.74,29.76,54232061,29.76
2012-10-01,29.81,29.98,29.42,29.49,54042532,29.49
2012-10-02,29.68,29.89,29.5,29.66,43338811,29.66
2012-10-03,29.75,29.99,29.67,29.86,46663995,29.86
2012-10-04,29.97,30.03,29.57,30.03,43640874,30.03
2012-10-05,30.23,30.25,29.74,29.85,41135532,29.85
2012-10-08,29.64,29.92,29.55,29.78,29755574,29.78
2012-10-09,29.68,29.74,29.18,29.28,45130560,29.28
2012-10-10,29.15,29.31,28.95,28.98,47227080,28.98
2012-10-11,29.215,29.25,28.87,28.95,41490756,28.95
2012-10-12,28.97,29.32,28.8,29.2,46466731,29.2
2012-10-15,29.37,29.72,29.25,29.51,42448472,29.51
2012-10-16,29.45,29.74,29.32,29.49,47745539,29.49
2012-10-17,29.3,29.64,29.09,29.59,44211740,29.59
2012-10-18,29.65,29.73,29.26,29.495,59238423,29.495
2012-10-19,29.05,29.08,28.5,28.64,90476951,28.64
2012-10-22,28.73,28.83,27.83,28,83383976,28
2012-10-23,27.765,28.2,27.76,28.047,64418754,28.047
2012-10-24,28.16,28.2,27.87,27.9019,53329233,27.9019
2012-10-25,28.19,28.2,27.86,27.88,54083785,27.88
2012-10-26,27.86,28.34,27.84,28.21,57789995,28.21
2012-10-31,28.55,28.88,28.5,28.54,69467692,28.54
2012-11-01,28.84,29.56,28.82,29.515,72047818,29.515
2012-11-02,29.59,29.77,29.33,29.4998,57139342,29.4998
2012-11-05,29.62,29.74,29.33,29.63,38071723,29.63
2012-11-06,29.82,30.2,29.61,29.86,43408274,29.86
2012-11-07,29.53,29.825,29.05,29.08,57876864,29.08
2012-11-08,29.12,29.37,28.8,28.81,49841738,28.81
2012-11-09,28.88,29.19,28.805,28.83,43295893,28.83
2012-11-12,28.94,29.01,28.21,28.22,61112106,28.22
2012-11-13,27.02,27.3,26.75,27.0895,131688992,27.0895
2012-11-14,27.24,27.29,26.8,26.84,76095405,26.84
2012-11-15,26.88,26.97,26.63,26.6607,50955598,26.6607
2012-11-16,26.67,26.7,26.3449,26.5209,64088293,26.5209
2012-11-19,26.8,26.8,26.47,26.7277,57179237,26.7277
2012-11-20,26.76,26.8,26.46,26.71,47070367,26.71
2012-11-21,26.71,27.1666,26.67,26.95,66360250,26.95
2012-11-23,27.23,27.77,27.2,27.7,57845672,27.7
2012-11-26,27.54,27.58,27.17,27.385,85198661,27.385
2012-11-27,27.3599,27.38,27.0424,27.08,45023854,27.08
2012-11-28,27.01,27.39,26.77,27.36,53018349,27.36
2012-11-29,27.11,27.36,26.86,26.95,69558839,26.95
2012-11-30,27.05,27.13,26.49,26.615,83690187,26.615
2012-12-03,26.78,26.82,26.4,26.4294,53173722,26.4294
2012-12-04,26.5,26.63,26.34,26.37,49798319,26.37
2012-12-05,26.38,26.93,26.26,26.67,68283731,26.67
2012-12-06,26.81,26.98,26.61,26.725,39186491,26.725
2012-12-07,26.82,26.82,26.37,26.455,46179491,26.455
2012-12-10,26.56,26.97,26.52,26.94,47037881,26.94
2012-12-11,27.05,27.49,27.05,27.32,52288386,27.32
2012-12-12,27.53,27.62,27.08,27.24,43966242,27.24
2012-12-13,27.32,27.52,26.95,27.11,45080041,27.11
2012-12-14,27.11,27.13,26.7,26.81,42077469,26.81
2012-12-17,26.79,27.215,26.68,27.095,42053240,27.095
2012-12-18,27.25,27.63,27.14,27.56,50494942,27.56
2012-12-19,27.69,27.73,27.25,27.31,53523188,27.31
2012-12-20,27.36,27.68,27.15,27.68,52607251,27.68
2012-12-21,27.45,27.49,27,27.45,98779723,27.45
2012-12-24,27.2,27.25,27,27.06,20842331,27.06
2012-12-26,27.03,27.2,26.7,26.86,31640952,26.86
2012-12-27,26.89,27.09,26.57,26.96,39393927,26.96
2012-12-28,26.71,26.9,26.55,26.55,28248325,26.55
2012-12-31,26.59,26.77,26.37,26.7097,42757836,26.7097
2013-01-02,27.25,27.73,27.1499,27.62,52905499,27.62
2013-01-03,27.63,27.65,27.16,27.25,48297740,27.25
2013-01-04,27.27,27.34,26.73,26.74,52521019,26.74
2013-01-07,26.77,26.88,26.64,26.69,37120059,26.69
2013-01-08,26.75,26.79,26.46,26.55,44703081,26.55
2013-01-09,26.72,26.75,26.56,26.7,49047873,26.7
2013-01-10,26.65,26.98,26.29,26.46,71430810,26.46
2013-01-11,26.49,26.93,26.28,26.83,55518050,26.83
2013-01-14,26.9,27.08,26.76,26.89,48324338,26.89
2013-01-15,26.83,27.29,26.825,27.21,48244452,27.21
2013-01-16,27.15,27.23,27.01,27.04,41077374,27.04
2013-01-17,27.19,27.47,27.06,27.25,51685841,27.25
2013-01-18,27.1,27.29,27.04,27.25,52171305,27.25
2013-01-22,27.3,27.45,27,27.15,58656745,27.15
2013-01-23,27.2,27.635,27.2,27.61,50387614,27.61
2013-01-24,27.7,28.07,27.47,27.63,101739246,27.63
2013-01-25,27.58,28.23,27.39,27.88,81853106,27.88
2013-01-28,28.01,28.225,27.76,27.911,56061493,27.911
2013-01-29,27.82,28.13,27.6,28.01,49247863,28.01
2013-01-30,28.01,28.19,27.76,27.85,43585526,27.85
2013-01-31,27.79,27.97,27.4,27.45,50536148,27.45
2013-02-01,27.67,28.05,27.55,27.93,55566440,27.93
2013-02-04,27.87,28.02,27.42,27.44,50539942,27.44
2013-02-05,27.62,27.66,27.36,27.495,35410361,27.495
2013-02-06,27.3799,27.54,27.25,27.34,41889572,27.34
2013-02-07,27.35,27.39,27.1,27.283,38034068,27.283
2013-02-08,27.35,27.71,27.31,27.55,33320436,27.55
2013-02-11,27.65,27.92,27.5,27.86,32248149,27.86
2013-02-12,27.88,28,27.75,27.88,35991329,27.88
2013-02-13,27.93,28.11,27.88,28.03,41716060,28.03
2013-02-14,27.92,28.06,27.87,28.04,32663454,28.04
2013-02-15,28.04,28.16,27.875,28.01,49657740,28.01
2013-02-19,27.8801,28.09,27.8,28.045,38806870,28.045
2013-02-20,28.13,28.2,27.83,27.87,44112446,27.87
2013-02-21,27.74,27.74,27.23,27.49,49085538,27.49
2013-02-22,27.68,27.76,27.48,27.76,31430018,27.76
2013-02-25,27.97,28.05,27.37,27.37,48020353,27.37
2013-02-26,27.38,27.6,27.34,27.37,49925050,27.37
2013-02-27,27.42,28,27.33,27.81,36395589,27.81
2013-02-28,27.88,27.97,27.74,27.8,35840861,27.8
2013-03-01,27.72,27.98,27.52,27.95,34851878,27.95
2013-03-04,27.85,28.15,27.7,28.15,38167497,28.15
2013-03-05,28.29,28.54,28.16,28.35,41437141,28.35
2013-03-06,28.21,28.23,27.78,28.09,51448913,28.09
2013-03-07,28.11,28.28,28.005,28.14,29197630,28.14
2013-03-08,28.25,28.33,27.96,28,37671493,28
2013-03-11,27.94,27.97,27.67,27.87,36635432,27.87
2013-03-12,27.84,27.95,27.64,27.91,39259456,27.91
2013-03-13,27.87,28.02,27.75,27.915,29103208,27.915
2013-03-14,28,28.16,27.93,28.135,55917303,28.135
2013-03-15,28.03,28.16,27.98,28.035,92711915,28.035
2013-03-18,27.88,28.28,27.81,28.1,44828022,28.1
2013-03-19,28.12,28.22,28.03,28.18,51902968,28.18
2013-03-20,28.34,28.49,28.18,28.315,35454207,28.315
2013-03-21,28.11,28.36,28.05,28.11,34234566,28.11
2013-03-22,28.19,28.3379,28.1,28.25,28720834,28.25
2013-03-25,28.3,28.35,27.96,28.16,44153931,28.16
2013-03-26,28.24,28.34,28.11,28.155,27831654,28.155
2013-03-27,28.14,28.445,28.08,28.37,36048959,28.37
2013-03-28,28.32,28.66,28.26,28.605,55455613,28.605
2013-04-01,28.64,28.66,28.36,28.61,29203122,28.61
2013-04-02,28.59,28.85,28.52,28.8,28460384,28.8
2013-04-03,28.75,28.95,28.54,28.56,35064468,28.56
2013-04-04,28.39,28.61,28.27,28.595,45267601,28.595
2013-04-05,28.22,28.78,28.11,28.7,50928776,28.7
2013-04-08,28.73,28.73,28.47,28.59,34759724,28.59
2013-04-09,28.73,29.815,28.68,29.61,77737851,29.61
2013-04-10,29.57,30.32,29.52,30.28,71116616,30.28
2013-04-11,29.1,29.2,28.73,28.935,130923162,28.935
2013-04-12,28.85,29.02,28.66,28.79,62888012,28.79
2013-04-15,28.65,28.98,28.51,28.69,56335548,28.69
2013-04-16,28.9,29.14,28.695,28.97,52804656,28.97
2013-04-17,28.85,29.04,28.6,28.825,52841328,28.825
2013-04-18,28.95,28.98,28.5,28.79,56906528,28.79
2013-04-19,29.62,30.24,29.61,29.765,99793502,29.765
2013-04-22,30.3,31.18,30.27,30.83,137909468,30.83
2013-04-23,30.7,30.9,30.38,30.6,59126880,30.6
2013-04-24,30.62,31.92,30.6,31.76,90955499,31.76
2013-04-25,31.71,32.84,31.54,31.94,110700124,31.94
2013-04-26,31.9,31.98,31.45,31.79,47802884,31.79
2013-04-29,31.8,32.68,31.77,32.61,59122266,32.61
2013-04-30,32.56,33.11,32.28,33.1,75166967,33.1
2013-05-01,32.93,33.08,32.6,32.72,54336834,32.72
2013-05-02,32.63,33.17,32.39,33.16,46069472,33.16
2013-05-03,33.23,33.52,33.08,33.49,46786840,33.49
2013-05-06,33.42,33.91,33.25,33.75,40982478,33.75
2013-05-07,33.65,33.79,33.24,33.31,43078268,33.31
2013-05-08,33.0667,33.24,32.65,32.99,51595643,32.99
2013-05-09,32.85,33,32.59,32.66,46417802,32.66
2013-05-10,32.67,32.72,32.32,32.69,36396524,32.69
2013-05-13,32.61,33.07,32.55,33.03,36036347,33.03
2013-05-14,32.8601,33.53,32.8,33.53,56874005,33.53
2013-05-15,33.45,33.9,33.43,33.845,46309506,33.845
2013-05-16,33.64,34.15,33.55,34.08,59384283,34.08
2013-05-17,34.1301,34.87,34.1,34.87,60674267,34.87
2013-05-20,34.73,35.095,34.68,35.08,54025227,35.08
2013-05-21,35.1,35.2725,34.72,34.85,48705362,34.85
2013-05-22,34.79,34.84,34.36,34.61,66050872,34.61
2013-05-23,34.23,34.55,33.9,34.15,51113510,34.15
2013-05-24,33.92,34.28,33.9,34.269,33175804,34.269
2013-05-28,34.42,35.18,34.41,35.02,48218180,35.02
2013-05-29,34.74,35.02,34.57,34.88,38419848,34.88
2013-05-30,34.85,35.25,34.813,35.03,51133616,35.03
2013-05-31,34.82,35.28,34.79,34.9,56167723,34.9
2013-06-03,34.92,35.63,34.83,35.59,51256272,35.59
2013-06-04,35.62,35.74,34.771,34.99,65538438,34.99
2013-06-05,34.6,34.89,34.43,34.78,46032657,34.78
2013-06-06,34.84,35.11,34.49,34.96,37627133,34.96
2013-06-07,35.25,35.78,35.06,35.67,40762249,35.67
2013-06-10,35.51,35.65,35.14,35.47,35995223,35.47
2013-06-11,35.05,35.18,34.68,34.84,39437362,34.84
2013-06-12,35.14,35.27,34.85,35,37373032,35
2013-06-13,34.99,35.02,34.59,34.715,45654803,34.715
2013-06-14,34.55,34.6901,34.25,34.4,53199007,34.4
2013-06-17,34.69,35.16,34.63,35,49672492,35
2013-06-18,34.97,35.17,34.895,34.98,28622929,34.98
2013-06-19,34.96,35.09,34.59,34.59,30820208,34.59
2013-06-20,34.26,34.33,33.37,33.49,54496758,33.49
2013-06-21,33.66,33.73,33.05,33.265,85338495,33.265
2013-06-24,32.94,34.2,32.57,33.715,56113708,33.715
2013-06-25,34.08,34.38,33.46,33.67,44073348,33.67
2013-06-26,34.12,34.48,33.8875,34.35,48667834,34.35
2013-06-27,34.52,34.78,34.5,34.62,28993542,34.62
2013-06-28,34.38,34.79,34.34,34.545,65548196,34.545
2013-07-01,34.75,34.99,34.33,34.36,31064000,34.36
